decimalLatitude,decimalLongitude,Order,adult_mass_g,max_longevity_d,age_first_reproduction_d,litter_size_n,litters_per_year_n,dispersal_km,density_n_km2,home_range_km2,dphy_invertebrate,dphy_plant,det_vend,det_vect,det_scav,det_diet_breadth_n,altitude_breadth_m,EQ,habitat_Forest,habitat_Savanna,habitat_Shrubland,habitat_Grassland,habitat_Wetlands,habitat_Desert,habitat_Artificial_Terrestrial,n_habitats,human_footprint,roadkill_category
42.9,11.2,Rodentia,328.875,5402.0,273.75,4.43,2.0,0.575,33.0,0.05,0.0,100.0,0.0,0.0,0.0,3.0,3100.0,1.03397316726569,1,0,0,0,0,0,1,2,17.7930774688721,Medium
29.8833335,78.116667,Primates,12679.29,10685.375,1335.9,1.02,0.7,4.286,29.221,1.3,0.0,100.0,0.0,0.0,0.0,1.0,400.0,1.70169019598087,1,1,1,0,0,0,1,4,30.5626125335693,Medium
16.030395,78.890295,Primates,12679.29,10685.375,1335.9,1.02,0.7,4.286,29.221,1.3,0.0,100.0,0.0,0.0,0.0,1.0,400.0,1.70169019598087,1,1,1,0,0,0,1,4,13.2072696685791,Low
17.389803,77.203281,Primates,12236.395,10685.375,1428.919,1.02,0.7,4.203,46.3120559333334,1.2716108,0.0,100.0,0.48,0.04,0.004,1.8884,1100.0,1.34292457290771,1,0,1,0,0,0,1,3,28.2698841094971,High
35.8926,-76.1784,Rodentia,159.6,1898.0,65.0,5.44,2.0,0.386,5626.071,0.002,50.0,50.0,0.0,0.0,0.0,2.0,1975.16583333333,0.323031377135828,0,0,0,1,0,1,0,2,15.0005216598511,Medium
29.5198,-82.2936,Rodentia,159.6,1898.0,65.0,5.44,2.0,0.386,5626.071,0.002,50.0,50.0,0.0,0.0,0.0,2.0,1975.16583333333,0.323031377135828,0,0,0,1,0,1,0,2,24.1134548187256,High
29.5874,-82.3382,Rodentia,159.6,1898.0,65.0,5.44,2.0,0.386,5626.071,0.002,50.0,50.0,0.0,0.0,0.0,2.0,1975.16583333333,0.323031377135828,0,0,0,1,0,1,0,2,21.9330825805664,High
10.468506,-84.657612,Rodentia,159.6,1898.0,65.0,5.44,2.0,0.386,5626.071,0.002,50.0,50.0,0.0,0.0,0.0,2.0,1975.16583333333,0.323031377135828,0,0,0,1,0,1,0,2,29.3919906616211,High
42.405375,128.042614,Eulipotyphla,5.85,1095.0,140.013019433333,6.82,3.0,0.523,1643.9,0.0,70.0,0.0,0.0,0.0,30.0,2.0,1600.0,0.440466115488192,1,0,1,0,1,0,0,3,9.40482425689697,Low
41.6969,127.7153,Eulipotyphla,5.85,1095.0,140.013019433333,6.82,3.0,0.523,1643.9,0.0,70.0,0.0,0.0,0.0,30.0,2.0,1600.0,0.440466115488192,1,0,1,0,1,0,0,3,0.934690117835999,High
40.453562,-86.999891,Eulipotyphla,5.1,912.5,166.115,6.5,1.9,0.489,1200.0,0.004,70.0,0.0,0.0,0.0,30.0,2.0,1950.6425,0.475549421114607,1,0,1,1,1,0,0,4,26.0051670074463,Medium
41.6969,127.7153,Eulipotyphla,8.1,1110.5028104,170.358809333334,5.99,2.6406015,0.614,1216.08330713333,0.0065285999999999,70.0,0.0,0.0,0.0,30.0,2.0,1799.0085,0.446367089123816,1,0,0,0,1,0,0,2,0.934690117835999,High
42.405375,128.042614,Eulipotyphla,8.1,1110.5028104,170.358809333334,5.99,2.6406015,0.614,1216.08330713333,0.0065285999999999,70.0,0.0,0.0,0.0,30.0,2.0,1799.0085,0.446367089123816,1,0,0,0,1,0,0,2,9.40482425689697,Low
42.40267547,128.0433181,Eulipotyphla,8.2,1168.0,346.97,6.565,1.9,0.618,1922.34222933333,0.0171724666666666,70.0,0.0,0.0,0.0,30.0,2.0,1889.1624,0.491536428794171,1,0,0,0,0,0,0,1,5.14117956161499,Low
55.1694,23.8813,Eulipotyphla,8.2,1168.0,346.97,6.565,1.9,0.618,1922.34222933333,0.0171724666666666,70.0,0.0,0.0,0.0,30.0,2.0,1889.1624,0.491536428794171,1,0,0,0,0,0,0,1,19.7183208465576,Low
42.2801883,127.8093222,Eulipotyphla,8.2,1168.0,346.97,6.565,1.9,0.618,1922.34222933333,0.0171724666666666,70.0,0.0,0.0,0.0,30.0,2.0,1889.1624,0.491536428794171,1,0,0,0,0,0,0,1,9.83041954040527,Low
9.508766,-75.236148,Carnivora,6000.0,5146.5,412.76,4.13,2.0,15.639,0.04,77.3982035833333,0.0,0.0,100.0,0.0,0.0,1.0,3782.45316666667,1.02738595616999,1,1,1,1,0,0,1,5,23.6437187194824,Medium
-2.323301,-60.044455,Carnivora,6000.0,5146.5,412.76,4.13,2.0,15.639,0.04,77.3982035833333,0.0,0.0,100.0,0.0,0.0,1.0,3782.45316666667,1.02738595616999,1,1,1,1,0,0,1,5,11.4166145324707,Low
42.163377,24.528585,Rodentia,228.5,2445.5,321.26,6.0,1.275,0.471,388.694831399999,0.0106230999999999,20.0,80.0,0.0,0.0,0.0,3.0,2500.0,0.65490968059514,0,0,0,1,0,0,1,2,30.6003303527832,High
34.7728,-98.9838,Carnivora,583.245,3832.5,228.955,5.0,1.5,4.991,4.7,0.29,30.0,30.0,40.0,0.0,0.0,3.0,2600.0,0.652361615836333,1,0,1,1,0,0,1,5,5.26277780532837,Low
-22.133333,29.2,Rodentia,34.04,1365.708,118.9194531,4.315,3.15269016666667,0.165,65.0,0.0270971,30.0,70.0,0.0,0.0,0.0,3.0,1500.0,0.486163730033403,0,1,0,1,0,0,0,2,5.75422382354736,Medium
42.9,11.2,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,17.7930774688721,Low
50.5,4.75,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,33.9713821411133,Low
38.214812,-8.518629,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,23.7271499633789,Low
-6.5792,-37.2458,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,10.5778360366821,Low
16.030395,78.890295,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,13.2072696685791,Low
50.0833,14.4166,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
50.5,4.75,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,33.9713821411133,Low
23.759303,121.039445,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,7.00799703598022,Low
48.8089,13.5475,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,37.926212310791,Low
40.196955,33.456324,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,24.2351207733154,Low
49.86098,17.00688,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,23.1265468597412,Low
54.39717217,18.48323454,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
50.0833,14.4166,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,High
45.212864,9.356684,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,45.5598297119141,Low
3.54794,102.507602,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,29.297966003418,Medium
48.1173,-1.677,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,46.2479362487793,Low
36.5,127.8,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,25.8279132843018,Low
41.7294,1.8272,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,38.2068367004395,Low
55.1694,23.8813,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,19.7183208465576,Low
17.389803,77.203281,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,28.2698841094971,Low
47.768702,20.497485,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,32.9383964538574,Low
46.0511,14.5051,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,46.8255348205566,Low
46.1512,14.9955,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,22.3180332183838,Low
54.687157,25.279652,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
31.771959,35.217018,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,38.0985221862793,Low
49.195061,16.606836,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,46.0910110473633,Low
54.5,18.54,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,47.4715194702148,Low
47.5162,14.5501,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,16.6500072479248,Low
45.1,15.2,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,11.1448402404785,Low
4.976119,102.463822,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,17.8670978546143,Low
45.81444,15.97798,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,49.3045997619629,Low
43.0097,-7.5568,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,38.301887512207,Low
54.687157,25.279652,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
43.1833,-3.2194,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,20.6224803924561,Low
55.1694,23.8813,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,19.7183208465576,Low
60.1282,18.6435,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,18.1269921128872,Low
41.0833,-6.0,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,35.3217544555664,Low
55.1694,23.8813,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,19.7183208465576,Low
54.687157,25.279652,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
54.687157,25.279652,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
37.568567,127.198354,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,39.4728965759277,Medium
44.3894,7.5477,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,49.1012344360352,Low
41.6969,127.7153,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,0.934690117835999,Low
55.1694,23.8813,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,19.7183208465576,Low
54.687157,25.279652,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
36.579225,127.979376,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,20.8576030731201,Low
41.8889,-6.7333,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,9.24134731292725,Low
11.116208,76.747831,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,31.0080757141113,Low
42.405375,128.042614,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,9.40482425689697,Low
54.687157,25.279652,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
47.4979,19.0402,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
38.0594,-8.1141,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,38.4140701293945,Low
40.4637,-3.7492,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,45.1247787475586,Low
32.9186,47.4695,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,21.2028827667236,Low
40.9053,-3.8776,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,43.6578025817871,Low
54.687157,25.279652,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,50.0,Low
38.433333,141.3,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,47.4755172729492,Low
36.579695,127.92624,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,24.8207054138184,Low
58.7,25.46,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,4.26825857162476,Low
37.6,55.7,Artiodactyla,135000.0,9855.0,312.0,5.567,1.5,15.739,4.964,1.18,4.0,96.0,0.0,0.0,10.0,1.0,3101.99746666667,0.5145049328856,1,1,1,1,1,1,1,8,12.5629911422729,Low
-22.133333,29.2,Artiodactyla,18500.0,5621.0,608.33,1.0,1.4,5.275,0.232,48.6243908666666,0.0,90.0,10.0,0.0,0.0,2.0,5600.0,0.883293078122993,1,1,1,1,0,1,1,6,5.75422382354736,Medium
-28.184825,29.09673,Artiodactyla,18500.0,5621.0,608.33,1.0,1.4,5.275,0.232,48.6243908666666,0.0,90.0,10.0,0.0,0.0,2.0,5600.0,0.883293078122993,1,1,1,1,0,1,1,6,23.5386486053467,Low
7.676415,36.838274,Artiodactyla,18500.0,5621.0,608.33,1.0,1.4,5.275,0.232,48.6243908666666,0.0,90.0,10.0,0.0,0.0,2.0,5600.0,0.883293078122993,1,1,1,1,0,1,1,6,38.0528106689453,Medium
7.67344,36.83441,Artiodactyla,18500.0,5621.0,608.33,1.0,1.4,5.275,0.232,48.6243908666666,0.0,90.0,10.0,0.0,0.0,2.0,5600.0,0.883293078122993,1,1,1,1,0,1,1,6,38.048755645752,Medium
-0.9794,-77.2876,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.33358085,0.0,100.0,0.0,0.0,0.0,1.0,2374.84603333333,0.374441157347018,0,0,0,1,0,0,0,1,3.68881225585938,Low
-19.72597,-40.644482,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,31.0459003448486,Medium
-22.5026,-42.8424,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,11.5178556442261,High
-14.157535,-47.59415,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,12.5490980148315,Low
-19.936923,-40.482438,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,14.5350189208984,Medium
-22.246302,-47.839529,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,21.9591789245605,High
-22.307184,-43.130266,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,31.5623340606689,Low
-20.675583,-43.349806,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,13.66100025177,High
10.468506,-84.657612,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,29.3919906616211,High
-15.5205,-47.567454,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,20.2414436340332,Medium
-2.464767,-79.624142,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,26.4549694061279,Medium
-6.115415,-49.990498,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,13.3549766540527,Medium
-20.552911,-55.549228,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,11.8876171112061,Low
-20.580677,-40.417217,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,28.6255207061768,Medium
-21.470753,-47.908255,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,12.5507373809814,Medium
-14.0467,-47.3878,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,3.62640118598938,Medium
-25.753,-54.54,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,10.897801399231,High
-0.684398492,-77.80531683,Lagomorpha,968.37,730.0,152.408,2.55,4.6,1.041,3.54,0.329792583333333,0.0,100.0,0.0,0.0,0.0,1.0,2398.721,0.374441157347018,1,0,0,0,0,0,0,1,14.5904502868652,Low
9.508766,-75.236148,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,23.6437187194824,Medium
36.6372661,-82.12125032,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,41.3903427124023,High
40.453562,-86.999891,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,26.0051670074463,High
34.7728,-98.9838,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,5.26277780532837,Low
35.8926,-76.1784,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,15.0005216598511,High
45.212864,9.356684,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,45.5598297119141,High
9.821408,-75.442693,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,25.6678924560547,High
44.5956,-75.1691,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,45.6409873962402,High
30.5037,-87.9873,Lagomorpha,1178.595,3577.0,134.55,5.0,3.9,1.16,713.298,0.01,0.0,100.0,0.0,0.0,0.0,1.0,2579.6002,0.551475561111807,1,1,1,1,1,1,1,9,41.1402931213379,High
29.5198,-82.2936,Lagomorpha,1233.0,2774.0,213.73,2.34,6.0,1.189,530.380720766667,0.03,0.0,100.0,0.0,0.0,0.0,1.0,2423.3916,0.495417715851558,1,0,0,1,1,0,1,5,24.1134548187256,High
29.5874,-82.3382,Lagomorpha,1233.0,2774.0,213.73,2.34,6.0,1.189,530.380720766667,0.03,0.0,100.0,0.0,0.0,0.0,1.0,2423.3916,0.495417715851558,1,0,0,1,1,0,1,5,21.9330825805664,High
35.8926,-76.1784,Lagomorpha,1233.0,2774.0,213.73,2.34,6.0,1.189,530.380720766667,0.03,0.0,100.0,0.0,0.0,0.0,1.0,2423.3916,0.495417715851558,1,0,0,1,1,0,1,5,15.0005216598511,High
